class,problem,code,answer
1,"주영의 몸무게는 50kg이다. 동생의 몸무게가 주영의 0.65배라면, 동생의 몸무게가 몇 킬로그램인지 알아보세요.","a = 50
b = 0.65
y = a * b
print(y)",32.50
6,어떤 수를 82로 나눌 때 8로 나눌 때 얻을 수 있는 가장 큰 수의 나머지는 얼마입니까?,"a = 82
b = a - 1
c = 8
y = b % c
print(y)",1
1,학생들은 도서관 도서의 2/10인 200권을 빌렸습니다. 도서관에는 총 몇 권의 책이 있습니까?,"a = 2/10
b = 200
y = b / a
print(y)",1000
1,88L의 우유를 2L 병으로 나누려면 몇 병이 필요합니까?,"a = 88
b = 2
y = a // b
print(y)",44
8,너비가 12cm이고 둘레가 56cm인 직사각형이 있습니다. 이 직사각형의 면적을 cm²로 구하십시오.,"a = 12
b = 56
y = a * ((b - 2 * a) / 2)
print(y)",192
1,총 길이가 5cm 10mm인 와이어를 3등분으로 나누었습니다. 나누어진 도선의 길이는 몇 밀리미터입니까?,"a = 5 * 10 +10
b = 3
y = a / b
print(y)",20
1,"A동은 4m 50cm, B동은 2m 90cm입니다. 건물의 높이와 건물의 높이의 차이를 cm 단위로 구하십시오.","a = [(4 * 100) + 50, (2 * 100) + 90]
y = max(a) - min(a)
print(y)",160
8,"너비 30cm, 길이 20cm인 직사각형이 있습니다. 이 직사각형의 넓이는 몇 cm²입니까?","a = 30
b = 20
y = a * b
print(y)",600
1,"떡볶이는 1인당 3,000원입니다. 형돈은 떡볶이를 한 접시 먹었다. 형돈이 내야 하는 1000원 지폐가 몇 장인지 알아보세요.","import math

a = 3000
b = 1
c = 1000
y = math.ceil((a * b) / c)
print(y)",3
1,10초에 10센티미터를 움직이는 로봇이 40초 동안 움직인다면 목표 거리 150센티미터에 도달하려면 몇 센티미터를 더 움직여야 할까요?,"a = 10
b = 10
c = 40
d = 150
y = d - (c / a * b)
print(y)",110
6,숫자에서 800을 빼는 실수를 해서 200을 빼서 1360이 나왔네요. 정확하게 계산하세요.,"a = 800
b = 200
c = 1360
y = c + b - a
print(y)",760
4,"숫자 카드 1, 3, 5가 있습니다. 한 장의 카드만 사용하여 5 * A = B 방정식을 만들어 보세요. A가 한 자릿수이면 두 자릿수 B는 무엇입니까?","from itertools import permutations

a = [1, 3, 5]
b = 5
c = list(permutations(a, 3))
for i in c:
    if b * i[0] == (i[1] * 10 + i[2]):
        y = i[1] * 10 + i[2]
print(y)",15
1,길현이 3.91km를 달리고 시현이 길현보다 200m 적게 달렸다면 시현은 총 몇 미터를 달렸을까?,"a = 3.91 * 1000
b = 200
y = a - b
print(y)",3710
8,정육면체의 한 변의 면적은 81cm²입니다. 이 입방체의 부피를 센티미터³로 구하십시오.,"a = 81
b = a ** 0.5
y = b * b * b
print(y)",729
1,승원의 학교에는 총 342명의 3학년 학생이 있습니다. 이 중 남학생이 185명이라면 여학생은 몇 명입니까?,"a = 342
b = 185
y = a - b
print(y)",157
6,레이첼은 어떤 숫자에서 100씩 15번 세어보니 5850이었습니다. 어떤 숫자가 얼마인지 알아보세요.,"a = 100
b = 15
c = 5850
y = c - (a * b)
print(y)",4350
1,85÷5×(15-11)+34를 계산해 보십시오.,"y = 85 / 5 * (15- 11) + 34
print(y)",102
1,수영의 학교 운동장 둘레는 300.19m이고 수영이 운동장을 4바퀴 뛰었다면 총 몇 미터를 뛰었을까?,"a = 300.19
b = 4
y = a * b
print(y)",1200.76
1,641 x 310보다 작은 수는?,"a = 641
b = 310
y = a - b
print(y)",331
4,"숫자 카드 2,3,8이 3개 있는데 3개의 카드를 한 번만 사용하여 AB/C와 같은 나눗셈 공식을 만들고 싶습니다. 가장 작은 나눗셈의 몫을 구합니다.","from itertools import permutations

a = ['2', '3', '8']
b = int(min(map(''.join, permutations(a, 2))))
c = int(max(a))
y = b // c
print(y)",3
8,네 변의 길이의 합이 400cm인 큰 정사각형이 있습니다. 이 정사각형 안에 선을 그려서 같은 크기의 작은 정사각형 100개를 만들었습니다. 작은 정사각형의 한 변의 길이를 구하십시오.,"a = 400
b = 100
c = 4
y = a / b ** 0.5 / c
print(y)",10
1,양상추는 샐러드를 만드는 재료입니다. 샐러드를 만들기 위해 양상추 8kg을 넣고 무게를 3.5배 늘렸다. 몇 킬로그램의 상추를 만들었을까?,"a = 8
b = 3.5
y = a * b
print(y)",28
8,"너비가 20cm, 높이가 15cm인 직사각형이 있습니다. 이 직사각형의 둘레 찾기","a = 20
b = 15
y = (a + b) * 2
print(y)",70
2,학생들은 높이 순으로 줄을 섭니다. 정환이 세 번째로 키가 크고 성철이 다섯 번째로 키가 큽니다. 승표가 정환보다 키가 크고 성철보다 키가 크면 승표의 키는 얼마나 될까요?,"a = 3
b = 5
y = (a + b) // 2
print(y)",4
8,한 변이 10cm인 정사각형 A와 정사각형 B의 변의 길이 비는 3:5입니다. 정사각형 A의 넓이는 cm^2 단위로 얼마입니까?,"a = 10
b = 3
c = 5
y = (a * b / c)*(a * b / c)
print(y)",36
4,56의 약수를 구합니다.,"a = 56
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1

print(y)",8
1,"놀이동산에 입장하는 인원은 오전 275명, 오후 569명이었다. 오늘 놀이동산에 얼마나 많은 사람들이 입장했습니까?","a = 275
b = 569
y = a + b
print(y)",844
7,민아의 끈이 0.6m이고 지석의 끈이 61cm라고 가정하고 누가 끈이 더 긴지 찾아보세요.,"a = 0.6 * 100
b = 61
dicts = {""민아"": a, ""지석"": b}
y = max(dicts, key=dicts.get)
print(y)",지석
1,꽃 한 송이를 만드는 데 39센티미터의 색 테이프가 필요합니다. 500센티미터의 색 테이프로 몇 개의 조각을 만들 수 있는지 알아보십시오.,"a = 500
b = 39
y = a // b
print(y)",12
7,"커피를 마시는 사람은 12/18L, 경희는 6/10L를 마셨습니다. 둘 중 누가 우유를 더 많이 마셨습니까?","a = 12 / 18
b = 6 / 10
dict = {'주은': a, '경희': b}
y = max(dict, key=dict.get)
print(y)",주은
5,어떤 숫자를 8로 나누면 5로 나누어집니다. 숫자를 4로 나눈 몫은 얼마입니까?,"a = 8
b = 5
c = 4
y = a * b // c
print(y)",10
1,매너는 주스 5L 중 4L를 마셨습니다. 남은 주스는 몇 리터입니까?,"a = 5
b = 4
y = a - b
print(y)",1
3,"4개의 숫자 카드 2, 5, 6, 9 중 2개만 사용하여 가장 큰 분수를 만들 때 분자와 분모의 합을 구하세요.","a = [2, 5, 6, 9]
a.sort()
y = a[3] + a[0]
print(y)",11
8,한 변의 길이가 6cm인 평행사변형과 변의 길이가 5cm인 정팔각형은 둘레가 같습니다. 이 평행사변형의 다른 변의 길이를 구하십시오.,"a = 6
b = 5
c = 8
y = (b * c - a * 2) / 2
print(y)",14
8,면적이 10제곱미터인 가든 A와 면적이 30000cm²인 가든 B의 면적 차이는 몇제곱미터입니까?,"a = 10
b = 3
y = a - b
print(y)",7
1,"할머니는 자몽 75개를 샀습니다. 기석은 아침에 김몽 35개, 엄마가 오후에 28개 먹었다. 남은 자몽의 수를 찾으십시오.","a = 75
b = 35
c = 28
y = a - b - c
print(y)",12
6,숫자에서 213을 빼는 실수를 하고 231을 빼서 540이 나왔네요. 계산된 값이 맞는지 알아보세요.,"a = 213
b = 231
c = 540
y = c + b - a
print(y)",558
1,"규민은 집에서 문방구까지 100보, 문방구에서 학교까지 39보를 걸어야 한다. 규민은 집에서 학교까지 문방구를 거쳐 몇 걸음을 걸어야 할까요?","a = 100
b = 39
y = a + b
print(y)",139
8,지름이 10cm인 원 모양의 피자가 있다면 이 피자의 넓이는 몇 cm^2입니까? 둘레는 3으로 계산됩니다.,"a = 10
b = 3
y = (a / 2)*(a / 2)*b
print(y)",75
1,"4명이 한 컵에 5.6L가 들어있는 과일차를 똑같이 마셨고, 주스는 2.5L 남았습니다. 1인당 몇 리터의 주스를 마셨습니까?","a = 5.6
b = 4
c = 2.5
y = (a - c) / b
print(y)",0.77
8,너비가 9/4cm이고 길이가 52/30cm인 직사각형의 면적은 얼마입니까?,"a = 9 / 4
b = 52 / 30
y = a * b
print(y)",3.90
5,"초콜릿 5개를 6,000원에 파는 가게입니다. 민정은 초콜릿을 사기 위해 2만원을 주고 8천원이 남았다. 그래서 민정이는 초콜릿을 몇 개나 샀을까?","a = 5
b = 6000
c = 20000
d = 8000
y = (c - d) // b * a
print(y)",10
7,"네 변 중 길이가 12cm인 정사각형 A와 너비 13cm, 높이 6cm인 직사각형 B 중 어느 쪽이 더 긴가요?","a = 12
b = 4
c = 13
d = 6
e = a * b
f = (c + d) * 2
dicts = {'A': e, 'B': f}
y = max(dicts, key=dicts.get)
print(y)",A
3,"숫자 카드 8, 1, 7을 한 번만 사용하여 세 자리 숫자를 만들고 싶습니다. 만들 수 있는 가장 작은 수는 무엇입니까?","from itertools import permutations

a = ['8', '1', '7']
y = int(min(map(''.join, permutations(a, 3))))
print(y)",178
3,"숫자 카드 2, 3, 7, 9는 4개가 있습니다. 2개의 카드를 선택하고 한 번만 사용하여 만들 수 있는 3보다 큰 소수는 몇 개입니까?","from itertools import permutations

a = [2, 3, 7, 9]
b = 2
c = 2
d = list(permutations(a, b))
y = 0
for i in d:
    if i[0] >= c:
        y += 1
if 0 in a and c in a:
    y -= 1
print(y)",12
1,1인당 75개의 붕어빵 5개를 나눠드릴 예정입니다. 붕어빵은 몇명이서 나눠먹을 수 있나요?,"a = 75
b = 5
y = a // b
print(y)
",15
1,72개의 볼펜을 하나의 필통에 8개씩 넣으려고 합니다. 연필통이 몇 개 필요합니까?,"a = 72
b = 8
y = a // b
print(y)",9
1,"유진의 학교 도서관에는 아동도서, 과학도서, 만화책이 있습니다. 아동도서는 전체의 1/4, 과학도서는 전체의 1/2, 나머지는 만화책입니다. 만화책의 수를 모든 도서관 책의 십진수로 표현하십시오.","a = 1 / 4
b = 1 / 2
y = 1 - (a + b)
print(y)",0.25
4,분모가 25보다 크고 95보다 작은 11/15와 크기가 같은 분수를 몇 개나 구하십시오.,"import math

a = 11
b = 15
c = 25
d = 95
e = math.gcd(a,b)
y = math.ceil(d / (b / e)) - c // (b / e) - 1
print(y)",5
1,1인당 체리 3개를 준다면 몇 명에게 줄 건가요?,"a = 645
b = 3
y = a // b
print(y)",215
3,"숫자 카드 2, 8, 9, 7 중 한 장의 카드로 만들 수 있는 가장 작은 네 자리 숫자는 무엇입니까?","a = [2, 8, 9, 7]
a.sort()
b = list(map(str, a))
y = """".join(b)
print(y)",2789
4,"44, 51, 32, 19 중에서 가장 큰 수와 가장 작은 수의 곱을 구하세요.","a = [44, 51, 32, 19]
y = max(a) * min(a)
print(y)",969
1,촛불은 한 시간 동안 19.5cm를 태웠습니다. 양초가 일정한 속도로 타면 1분에 몇 센티미터 타겠습니까?,"a = 60
b = 19.5
y = b / a
print(y)",0.33
8,한 변의 길이가 6cm인 평행사변형과 한 변의 길이가 4cm인 정오각형의 둘레가 같을 때 평행사변형의 다른 변의 길이는 얼마입니까?,"a = 6
b = 4
c = 5
y = (b * c - a * 2) / 2
print(y)",4
1,"매일 2.1리터의 우유가 혜진의 집에 배달된다면, 10일 동안 혜진의 집에 배달되는 우유는 몇 리터가 될까요?","a = 2.1
b = 10
y = a * b
print(y)",21
8,한 변의 길이가 17센티미터인 정육면체가 있습니다. 이 정육면체의 모든 모서리의 길이의 합은 몇 센티미터입니까?,"a = 17
y = a * 12
print(y)",204
5,"현수가 가지고 있는 현의 길이는 9m이다. 세호가 가지고 있는 끈의 길이는 현수의 끈 길이의 2.2배이고, 준수가 가지고 있는 끈의 길이는 현수의 끈 길이의 3.2배입니다. 세호와 준수가 가지고 있는 끈의 길이의 합이 m인지 알아보세요.","a = 9
b = 2.2
c = 3.2
y = a * b + a * c
print(y)",48.60
8,네 변의 합이 80센티미터인 정사각형이 있습니다. 이 정사각형의 한 변의 길이는 몇 센티미터입니까?,"a = 80
b = 4
y = a / b
print(y)",20
1,4학년 1반에는 모두 50명의 학생이 있습니다. 1인당 20개의 연필을 균등하게 배분하고 15개의 연필이 남으면 총 몇 개의 연필이 있습니까?,"a = 50
b = 20
c = 15
y = a * b + c
print(y)",1015
5,10 * A = 20이고 B * 3 = 21이면 A와 B의 합을 구하세요.,"a = 10
b = 20
c = 3
d = 21
e = b / a
f = d / c
y = e + f
print(y)",9
3,"숫자 1, 3, 5, 9가 있습니다. 두 숫자를 선택하여 만들 수 있는 가장 큰 두 자리 숫자와 가장 작은 두 자리 숫자의 차이를 찾으세요.","from itertools import permutations

a = ['1', '3', '5', '9']
b = 2
c = int(max(map(''.join, permutations(a, b))))
d = int(min(map(''.join, permutations(a, b))))
y = abs(c - d)
print(y)",82
1,Maturity는 각 상자에 7장의 티켓이 들어 있는 6개의 상자를 3 묶음으로 균등하게 나누어 한 묶음으로 했습니다. 이 중 4개를 동생에게 주고 2개를 동생에게 받으면 성숙도는 몇 개의 구슬을 가지고 있습니까?,"a = 7
b = 6
c = 3
d = 4
e = 2
y = a * b // c - d + e
print(y)",12
4,"숫자 8, 19, 5, 20이 있습니다. 그 중 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [8, 19, 5, 20]
y = max(a) * min(a)
print(y)",100
1,민기는 용돈으로 과자 한 봉지를 샀다. 쿠키 한 봉지에는 42개의 쿠키가 들어 있습니다. 철수는 10개 먹고 남은 과자는 두 동생에게 똑같이 나눠주고 싶다. 얼마나 많은 것을 줄 수 있는지 보십시오.,"a = 42
b = 10
c = 2
y = (a - b) // c
print(y)",16
8,"한 변의 길이가 6m, 한 변의 길이가 300cm인 직사각형과 밑변이 2m, 높이가 4m인 삼각형이 있습니다. cm²로 두 그림의 면적의 차이를 찾으십시오.","a = 6 * 100
b = 300
c = 2 * 100
d = 4 * 100
y = abs(a * b - c * d / 2)
print(y)",140000
1,상자에 12개의 공이 있습니다. 석진이가 상자에 10개의 공을 더 넣으면 상자에 있는 공은 몇 개입니까?,"a = 12
b = 10
y = a + b
print(y)",22
1,아버지는 55세입니다. 당신의 아버지의 나이가 현지 나이의 3배보다 5살 어리다면 현지 나이는 몇 살입니까?,"a = 3
b = 5
c = 55
y = (c + b) // a
print(y)",20
6,숫자와 5의 차이에 3을 곱하는 실수를 해서 5와 숫자의 합에 3을 곱하면 45가 됩니다. 얼마가 정확하게 계산되나요?,"a = 5
b = 3
c = 5
d = 3
e = 45
y = abs(a - ((e / d) - c)) * b
print(y)",15
1,"화성의 무게는 45kg, 500g, 가방 무게는 3900g이다. 저울에 가방을 메고 다니는 화성의 무게는 몇 그램입니까?","a = 45500
b = 3900
y = a + b
print(y)",49400
3,"숫자 카드 1, 5, 9, 2, 8을 한 번만 사용하여 만들 수 있는 가장 큰 세 자리 숫자와 가장 작은 세 자리 숫자의 차이는 무엇입니까?","from itertools import permutations

a = ['1', '5', '9', '2', '8']
b = list(map(''.join, permutations(a, 3)))
c = int(max(b))
d = int(min(b))
y = c - d
print(y)",860
1,50명의 학생들이 줄을 섰다. 윤기 앞에 서 있는 학생이 15명이라면 윤기 뒤에 서 있는 학생이 몇 명인지 확인하십시오.,"a = 50
b = 15
y = a - (b + 1)
print(y)",34
8,둘레가 60센티미터인 평행사변형이 있습니다. 이 평행사변형의 한 변의 길이가 17센티미터이면 다른 변의 길이를 구하십시오.,"a = 60
b = 17
y = (a - 2 * b) / 2
print(y)",13
1,저는 1인당 56개의 볼펜을 7개씩 줄 것입니다. 몇 명이나 공유할 수 있나요?,"a = 56
b = 7
y = a // b
print(y)",8
1,길이 9센티미터와 길이 1밀리미터인 철사를 7개의 층으로 균등하게 나누면 각 분리된 철사 층의 길이는 몇 밀리미터입니까?,"a = 9 * 10 + 1
b = 7
y = a / b
print(y)",13
1,박에 물을 채우고 물뿌리개에 3번 부으니 1L 200mL가 되었습니다. 이 박에 물을 채우고 빈 물뿌리개에 15번 부으면 물을 몇 mL까지 채울 수 있습니까?,"a = 3
b = 1200
c = 15
y = b / a * c
print(y)",6000
1,9개들이 한 봉지에 45개의 멜론을 넣으면 몇 봉지로 나눠질까요?,"import math

a = 45
b = 9
y = math.ceil(a / b)
print(y)",5
1,태양과 행성 A 사이의 거리가 태양과 지구 사이의 거리 1억 4970만km의 20배라면 태양과 행성 A 사이의 거리는 몇km인가?,"a = 149700000
b = 20
y = a * b
print(y)",2994000000
5,형과 남동생은 1만원의 용돈을 받고 3:2 비율로 나눌 예정이다. 동생이 가질 용돈을 찾으십시오.,"a = 10000
b = 3
c = 2
y = a / (b + c) * b
print(y)",6000
4,138의 약수를 구합니다.,"a = 138
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1
print(y)",8
1,49개의 자를 똑같이 7개의 필통으로 나누겠습니다. 각 필통에 몇 개의 자를 넣어야 하는지 알아보십시오.,"a = 49
b = 7
y = a // b
print(y)",7
1,2리터짜리 물병에 물을 채워서 주전자에 5번 부었더니 딱 찼어요. 주전자가 몇 밀리리터를 담을 수 있는지 찾으십시오.,"a = 2 * 1000
b = 5
y = a * b
print(y)",10000
8,삼각형의 두 각이 각각 15°와 70°이면 다른 각의 크기는 얼마입니까?,"a = 15
b = 70
c = 180
y = c - (a + b)
print(y)",95
8,한 변의 길이가 10센티미터인 팔각형이 있습니다. 이 모양의 둘레를 찾으십시오.,"a = 10
b = 8
y = a * b
print(y)",80
7,"A는 12 * 4, B는 11 * 5입니다. A와 B 중 어느 것이 더 큽니까?","a = 12 * 4
b = 11 * 5
dicts = {'A': a, 'B': b}
y = max(dicts, key=dicts.get)
print(y)",B
1,진태는 오늘 아침 미지근한 물 3/7L에 찬물 4/8L로 씻었다. 진태가 얼굴을 씻을 때 사용한 물의 양을 알아보세요.,"a = 3 / 7
b = 4 / 8
y = a + b
print(y)",0.93
8,반지름이 9cm인 원 모양의 바퀴가 학교 문에서 공원까지 50바퀴를 돌았다면 학교 문에서 공원까지의 거리를 센티미터 단위로 구하세요. (둘레: 3.14),"a = 9
b = 50
c = 3.14
y = 2 * a * c * b
print(y)",2826
8,100센티미터 길이의 철사로 만들 수 있는 가장 큰 정사각형의 한 변의 길이는 몇 센티미터입니까?,"a = 100
b = 4
y = a / b
print(y)",25
5,그릇에 물을 채우려면 컵 A에서 10 따르고 컵 B에서 100 따르십시오. 컵 A가 컵 B에 몇 번 들어갈 수 있습니까?,"a = 10
b = 100
y = (1 / a) / (1 / b)
print(y)",10
7,기수의 실의 길이는 12센티미터의 네 줄의 길이와 같고 보라색 실의 길이는 52센티미터입니다. 두 실의 길이의 차이를 찾으십시오.,"a = 12
b = 4
c = 52
y = abs(a * b - c)
print(y)",4
8,"직사각형의 세 각은 각각 100°, 60° 및 80°입니다. 다른 각도의 크기는 얼마입니까?","a = 360
b = 100
c = 60
d = 80
y = a - b - c - d
print(y)",120
