class,problem,code,answer
4,11/15와 같은 크기의 분수 중 분모가 25보다 크고 95보다 작은 분수는 모두 몇 가지를 찾아보십시오.,"import math

a = 11
b = 15
c = 25
d = 95
e = math.gcd(a,b)
y = math.ceil(d / (b / e)) - c // (b / e) - 1
print(y)",5
1,체리 645개를 1명에 3개씩 주면 몇 명으로 나누어 줄 수 있을까요?,"a = 645
b = 3
y = a // b
print(y)",215
3,"숫자 카드 2, 8, 9, 7 중에서 카드를 한 번씩 사용하여 만들 수 있는 최소 네 자리는 얼마입니까?","a = [2, 8, 9, 7]
a.sort()
b = list(map(str, a))
y = """".join(b)
print(y)",2789
4,"숫자 44, 51, 32, 19 중 최대 수와 최소 수의 곱을 구합니다.","a = [44, 51, 32, 19]
y = max(a) * min(a)
print(y)",969
1,촛불이 1시간 19.5cm 탔다. 촛불이 일정한 속도로 타면 1분간 탄 촛불의 길이는 몇 cm입니까?,"a = 60
b = 19.5
y = b / a
print(y)",0.33
8,"1변의 길이가 6cm인 평행사변형과 1변의 길이가 4cm인 정오각형의 주위가 같은 경우, 평행사변형의 다른 변의 길이는 얼마입니까?","a = 6
b = 4
c = 5
y = (b * c - a * 2) / 2
print(y)",4
1,"에쓰의 집에 매일 2.1리터의 우유가 1개씩 배달되면, 에쓰의 집에 10일간 배달되는 우유의 양은 모두 몇 리터입니까?","a = 2.1
b = 10
y = a * b
print(y)",21
8,일각 길이가 17cm인 입방체가 있습니다. 이 큐브의 모든 모서리 길이의 합은 몇 센티미터입니까?,"a = 17
y = a * 12
print(y)",204
5,"서스펜션이 가진 끈의 길이는 9m입니다. 세호가 가진 끈의 길이는 매달린 끈의 길이의 2.2배이고, 컴플라이언스가 가진 끈의 길이는 매달려 있는 끈의 길이의 3.2배이다. 세호와 컴플라이언스가 가지고있는 끈 길이의 합계는 m인지 여부를 묻습니다.","a = 9
b = 2.2
c = 3.2
y = a * b + a * c
print(y)",48.60
8,네면 길이의 합계가 80cm인 정사각형이 있습니다. 이 사각형의 한 변의 길이는 몇 센티미터입니까?,"a = 80
b = 4
y = a / b
print(y)",20
1,"4학년 1급 학생은 모두 50명입니다. 혼자서 연필을 똑같이 20개씩 나누어 주었습니다만, 15개가 남아 있으면, 전체의 연필의 수는 몇개입니까?","a = 50
b = 20
c = 15
y = a * b + c
print(y)",1015
5,10*A=20이고 B*3=21이면 A와 B의 합계를 구합니다.,"a = 10
b = 20
c = 3
d = 21
e = b / a
f = d / c
y = e + f
print(y)",9
3,"숫자 1, 3, 5, 9가 있습니다. 두 숫자를 빼낼 수 있는 두 자리 숫자 중 최대 수와 최소 수의 차이를 구합니다.","from itertools import permutations

a = ['1', '3', '5', '9']
b = 2
c = int(max(map(''.join, permutations(a, b))))
d = int(min(map(''.join, permutations(a, b))))
y = abs(c - d)
print(y)",82
1,"성숙은 1상자에 7개씩 들어있는 딱지 6상자를 똑같이 3번으로 나누어 1번을 가졌다. 이 중 4개를 동생에게 주고, 2개를 형에게서 받으면 성숙이 가지고 있는 비즈는 몇개입니까?","a = 7
b = 6
c = 3
d = 4
e = 2
y = a * b // c - d + e
print(y)",12
4,"숫자 8, 19, 5, 20이 있습니다. 이 중 최대 수와 최소 수의 곱을 구합니다.","a = [8, 19, 5, 20]
y = max(a) * min(a)
print(y)",100
1,민기는 용돈으로 사탕 가방을 샀다. 과자의 가방에는 42개의 과자가 들어 있습니다. 철수가 10개 먹어 남은 과자를 남동생 2명에게 똑같이 나누려고 합니다. 몇 개씩 나눌 수 있는지를 찾아보세요.,"a = 42
b = 10
c = 2
y = (a - b) // c
print(y)",16
8,"일변 6m, 타변 300cm의 직사각형과 저변 2m, 높이 4m의 삼각형이 있습니다. 두 셰이프의 폭 차이는 몇 cm²인지를 결정합니다.","a = 6 * 100
b = 300
c = 2 * 100
d = 4 * 100
y = abs(a * b - c * d / 2)
print(y)",140000
1,상자 안에 공이 12개 있습니다. 석진이 10개의 공을 상자 안에 더 넣으면 상자 안의 공은 모두 몇개인가?,"a = 12
b = 10
y = a + b
print(y)",22
1,"아버지의 나이가 55세입니다. 아버지의 나이는, 현지의 나이의 3배보다 5세가 적다고 하면, 현지의 나이는 몇 살입니까?","a = 3
b = 5
c = 55
y = (c + b) // a
print(y)",20
6,어떤 숫자와 5의 차이에 3을 곱해야 하는지 잘못해서 5와 어느 수의 합계에 3을 곱한 곳 45가 되었습니다. 제대로 계산하면 얼마입니까?,"a = 5
b = 3
c = 5
d = 3
e = 45
y = abs(a - ((e / d) - c)) * b
print(y)",15
1,"화성의 체중은 45kg 500g이고 가방의 무게는 3900g입니다. 화성이 가방을 들고 저울에 올라간다면, 어떤 g입니까?","a = 45500
b = 3900
y = a + b
print(y)",49400
3,"숫자 카드 1, 5, 9, 2, 8을 한 번만 사용하여 만들 수 있는 세 자리 중 최대 수와 최소 수의 차이는 얼마입니까?","from itertools import permutations

a = ['1', '5', '9', '2', '8']
b = list(map(''.join, permutations(a, 3)))
c = int(max(b))
d = int(min(b))
y = c - d
print(y)",860
1,"50명의 학생이 한 줄에 늘어서 있습니다. 윤기 앞에 15명의 학생이 서 있는 경우, 윤기 뒤에 서 있는 학생은 몇 명을 얻습니다.","a = 50
b = 15
y = a - (b + 1)
print(y)",34
8,주변이 60cm의 평행 사변형이 있습니다. 이 평행 사변형의 한 변의 길이가 17cm이면 다른 쪽의 길이를 찾습니다.,"a = 60
b = 17
y = (a - 2 * b) / 2
print(y)",13
1,볼펜 56봉을 1명에게 7봉씩 준다. 몇 명으로 나눌 수 있습니까?,"a = 56
b = 7
y = a // b
print(y)",8
1,"길이 9센티미터 1밀리미터의 와이어를 7도막으로 동일하게 분할한 경우, 분할된 와이어 부착 도막의 길이는 몇 밀리미터입니까?","a = 9 * 10 + 1
b = 7
y = a / b
print(y)",13
1,"버거지에 물을 가득 채우고, 물 척에 3회 붓으면 1L 200mL가 되었습니다. 이 장딴지에 물을 가득 채우고 빈 살포에 15회 붓는 경우, 물의 척에 채워지는 물은 모두 몇 mL일까요?","a = 3
b = 1200
c = 15
y = b / a * c
print(y)",6000
1,"멜론의 45개를 1봉에 9개씩 넣으면, 몇 봉으로 나누어 넣습니까?","import math

a = 45
b = 9
y = math.ceil(a / b)
print(y)",5
1,"태양과 행성 A 사이의 거리는 태양과 지구 사이의 거리인 1억 4970만 km의 20배로, 태양과 행성 A 사이의 거리는 몇 km일까요?","a = 149700000
b = 20
y = a * b
print(y)",2994000000
5,형과 동생은 용돈 10000원을 받아 3:2 비율로 나누려고 합니다. 형이 가지게 되는 용돈을 구해 보세요.,"a = 10000
b = 3
c = 2
y = a / (b + c) * b
print(y)",6000
4,138의 약수를 구하십시오.,"a = 138
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1
print(y)",8
1,"그런데, 49봉지를 필통 7개에 똑같이 나누어 두려고 합니다. 한 조각에 몇 개의 가방을 넣어야 하는지 확인하십시오.","a = 49
b = 7
y = a // b
print(y)",7
1,2 리터의 미네랄 워터에 물을 가득 채우고 주전자에 5 회 부어 딱 가득합니다. 주전자가 들어간 수 밀리리터인지 확인하십시오.,"a = 2 * 1000
b = 5
y = a * b
print(y)",10000
8,"삼각형의 두 각도 크기가 각각 15°, 70°인 경우 나머지 각도의 크기는 얼마입니까?","a = 15
b = 70
c = 180
y = c - (a + b)
print(y)",95
8,한 변의 길이가 10cm인 정팔각형이 있습니다. 이 도형의 원주를 구하십시오.,"a = 10
b = 8
y = a * b
print(y)",80
7,"A는 12*4이고 B는 11*5입니다. A , B 어느 쪽이 큰 것은 무엇입니까?","a = 12 * 4
b = 11 * 5
dicts = {'A': a, 'B': b}
y = max(dicts, key=dicts.get)
print(y)",B
1,친태는 오늘 아침 따뜻한 물 3/7L에 찬물 4/8L를 섞어 씻어내었다. 진테가 세탁을 할 때 사용한 물은 총수 L이어야 합니다.,"a = 3 / 7
b = 4 / 8
y = a + b
print(y)",0.93
8,반경 9센티미터의 원형 휠이 학교 정문에서 공원까지 50회 돌면 학교 정문에서 공원까지의 거리는 몇 센티미터인지 확인하십시오. (원주율:3.14),"a = 9
b = 50
c = 3.14
y = 2 * a * c * b
print(y)",2826
8,100센티미터 길이의 와이어로 만들 수 있는 최대 사각형의 한 변의 길이는 몇 센티미터입니까?,"a = 100
b = 4
y = a / b
print(y)",25
5,어떤 그릇에 물을 가득 채우려면 컵 A에 10회 붓고 컵 B에는 100회 붓는다. 컵 A 입구는 컵 B 입구의 몇 배입니까?,"a = 10
b = 100
y = (1 / a) / (1 / b)
print(y)",10
7,"기수의 실의 길이는 12cm의 끈 4개의 길이와 같고, 보라색의 실의 길이는 52cm이다. 2개의 실 길이의 차를 저장","a = 12
b = 4
c = 52
y = abs(a * b - c)
print(y)",4
8,"사각형의 삼각형 크기는 각각 100°, 60°, 80°입니다. 나머지 일각의 크기는 얼마입니까?","a = 360
b = 100
c = 60
d = 80
y = a - b - c - d
print(y)",120
1,민수는 9000원이 있습니다. 서점에 가서 7800원 동화책을 사면 민수에 남는 돈은 얼마입니까?,"a = 9000
b = 7800
y = a - b
print(y)",1200
4,"숫자 1, 81, 33 중 최대 수에서 나머지 두 개를 뺀 값을 구합니다.","a = [1, 81, 33]
b = max(a)
c = 0
for i in a:
    if i != b:
        c = c + i
y = b - c
print(y)",47
1,한 도막의 길이가 30센티미터인 종이 테이프 10 도막을 20센티미터씩 겹쳐서 붙인 종이 테이프 전체의 길이는 몇 센티미터입니까?,"a = 30
b = 10
c = 20
y = a * b - c * (b - 1)
print(y)",120
1,우유와 주스가 총 31개인 경우 주스가 우유보다 5개 적으면 주스가 몇 개 있나요?,"a = 31
b = 5
y = (a - b) // 2
print(y)",13
8,주위가 25cm인 정사각형과 수평이 7cm이고 주위가 30cm인 직사각형의 폭의 차이는 몇 cm²입니까?,"a = 25
b = 4
c = 7
d = 30
y = (c * (d / 2 - c)) - (a / b) ** 2
print(y)",16.9375
1,영철의 집에는 매일 8/6 L의 두유가 배달됩니다. 19일 동안 배달된 두유의 양은 모두 수 L입니까?,"a = 8/6
b = 19
y = a * b
print(y)",25.333333333333332
1,스카프의 한 길이는 0.5m입니다. 같은 스카프 12개의 길이는 모두 몇 미터입니까?,"a = 0.5
b = 12
y = a * b
print(y)",6
1,"수학 올림피아드에 참가한 여학생 40명, 남학생은 40명이 있습니다. 이 학생들을 8조로 나누면 한 모임에 몇 명씩 있을까요?","a = 40
b = 40
c = 8
y = (a + b) // c
print(y)",10
1,"운동장에는 남학생이 25명, 여학생이 42명 있습니다. 이 중 체육복을 입은 학생이 23명이라면 체육복을 입지 않은 학생은 몇 명입니까?","a = 25
b = 42
c = 23
y = a + b - c
print(y)",44
5,"두 공식 A = B + 1/6, B + 11/13 = 17/13이 있으면 A와 B의 합계를 소수로 표시합니다.","a = 1 / 6
b = 11 / 13
c = 17 / 13
d = c - b
e = d + a
y = e + d
print(y)",1.09
1,길이가 180cm의 줄자를 똑같이 3등분한 것의 일부와 112cm의 줄자를 똑같이 4등분한 것 중 하나가 있었다. 두 부분을 연결할 때 겹치는 부분의 길이가 12cm라면 인계의 전체 길이는 몇 cm입니까?,"a = 180
b = 3
c = 112
d = 4
e = 12
y = a / b + c / d - e
print(y)",76
8,"길이가 20cm인 와이어를 남기지 않고 모두 사용하여 직사각형의 옆을 8cm로 한다면, 세로는 몇 cm여야 하는가?","a = 20
b = 8
y = (a - b * 2) / 2
print(y)",2
1,대호는 480원 연필 3봉과 400원 지우개 1개를 사서 5000원을 냈다. 오호가 받는 돈은 얼마입니까?,"a = 480
b = 3
c = 400
d = 1
e = 5000
y = e - (a * b + c * d)
print(y)",3160
8,한 변의 길이가 4cm인 마름모꼴의 사변의 합을 구해 주세요.,"a = 4
b = 4
y = a * b
print(y)",16
8,주위가 20cm인 정사각형과 옆이 5cm이고 주위가 22cm인 직사각형이 있습니다. 두 도형의 너비 차이가 몇 cm²인지를 결정합니다.,"a = 20
b = 4
c = 5
d = 22
e = (a / b) ** 2
f = c * (d / 2 - c)
y = abs(e - f)
print(y)",5
4,분모가 54의 진분수 중에서 약분하면 6/9이 되는 분수의 분자는 무엇일까요?,"a = 54
b = 6/9
y = b * a
print(y)",36
8,길이 80cm의 와이어가 있습니다. 이 모든 것을 사용하여 가장 큰 사각형을 만들었습니다. 만든 정사각형의 한 변은 몇 cm입니까?,"a = 80
b = 4
y = a / b
print(y)",20
1,동진이네 반생 48명에게 연필을 5봉씩 나누어주려고 합니다. 연필을 12개 봉투씩 묶어서 판매하는 경우 최소한의 뭉치를 구입해야 하는지 확인하세요.,"import math

a = 48
b = 5
c = 12
y = math.ceil((a * b) / c)
print(y)",20
8,"수진은 가로 50cm, 세로 60cm의 직사각형 천으로 천을 만들었습니다. 수진이 사용한 천의 폭은 몇 cm²입니까?","a = 50
b = 60
c = 4
y = a * b
print(y)",3000
8,한 변의 길이가 10m인 정사각형이 있습니다. 이 도형의 주위는 몇 미터인지를 확인해 보세요.,"a = 10
b = 9
y = a * b
print(y)",90
1,길이가 2센티미터이고 9번 선의 길이는 몇 센티미터일까요?,"a = 2
b = 9
y = a * b
print(y)",18
8,한 쪽의 길이가 20cm인 사각형과 가로 길이가 12cm인 사각형의 둘레가 같다면 사각형의 세로 길이는 몇 cm입니까?,"a = 20
b = 4
c = 12
d = a * b
y = (d - c * 2) / 2
print(y)",28
1,"레몬이 30개 있습니다. 6명에게 똑같이 나누어 주면, 1명에게 레몬을 몇개씩 줄 수 있을까요?","a = 30
b = 6
y = a // b
print(y)",5
1,"승리가 자전거를 타고 3/20km에 가는 데 1/10시간이 걸립니다. 같은 고속으로 자전거를 타는 경우는, 3시간으로 갈 수 있는 거리는 몇 km인지, 소수점 아래의 2 자리수까지 표시해 보세요.","a = 3/20
b = 1/10
c = 3
y = a / b * c
print(""%.2f"" %y)",4.50
5,다음 비례식 18:6=72:A를 만족하는 A를 구합니다.,"a = 18
b = 6
c = 72
y = b * c / a
print(y)",24
3,1에서 9까지의 숫자를 한 번 사용하여 만들 수 있는 최대 수는 무엇입니까?,"a = [1, 2, 3, 4, 5, 6, 7, 8, 9]
a.sort(reverse=True)
b = list(map(str, a))
y = """".join(b)
print(y)",987654321
1,한 의류회사 매출은 1년에 3000원씩 늘어난다고 한다. 이 회사의 2011년 매출액이 8640원인 경우 2017년 매출액은 얼마입니까?,"a = 8640
b = 3000
c = 2017
d = 2011
e = c - d
y = a + b * e
print(y)
",26640
3,일부는 60의 약수이며 6의 배수가 아닙니다. 조건을 충족하는 숫자는 모두 얼마입니까?,"a = 60
b = 6
y = 0
for i in range(1, a + 1):
    if a % i == 0 and i % b != 0:
        y += 1
print(y)",8
8,"가로가 1.8센티미터, 세로가 3.8센티미터인 직사각형과 한 변의 길이가 7.8센티미터인 정사각형이 있다. 두 도형의 너비 합계를 구합니다.","a = 1.8
b = 3.8
c = 7.8
y = (a * b) + (c ** 2)
print(y)",67.68
8,너비가 81cm인 사각형의 한 변의 길이는 몇 센티미터입니까?,"a = 81
y = a ** 0.5
print(y)",9
8,"1cm²의 정사각형 A가 있습니다. 도형 B의 폭은 A의 6배, 도형 C의 폭은 A의 2배입니다. B 가 C 보다 넓은 것이, 몇 cm² 넓은지 어떤지를 요구합니다.","a = 1
b = 6
c = 2
y = b * a - c * a
print(y)",4
1,어느 레스토랑에서 매일 같은 양의 식초를 사용합니다. 식초 15.45L를 21일간 사용한 경우 하루에 사용한 식초는 몇 L이 되나요?,"a = 15.45
b = 21
y = a / b
print(y)",0.74
8,한 변의 길이가 8cm인 정7각형이 있습니다. 이 정 칠각형의 원주를 구하십시오.,"a = 8
b = 7
y = a * b
print(y)",56
1,솔미는 피자 한 장을 똑같이 12개로 나누어 그 중 3개를 먹었습니다. 솔미가 먹은 피자는 얼마입니까?,"a = 3
b = 12
y = a / b
print(y)",0.25
1,마틸 자동차와 유희차가 합하면 10리터 있습니다. 마틸 자동차가 5.7 리터라면 유자차는 몇 리터입니까?,"a = 10
b = 5.7
y = a - b
print(y)",4.30
6,어떤 숫자를 3으로 나누어야 할 것을 잘못 8로 나눈 곳이 9가되었습니다. 올바르게 계산해보십시오.,"a = 3
b = 8
c = 9
d = b * c
y = d / a
print(y)",24
7,"한 빵집에서 크림빵은 4개에 3000원으로, 피자빵은 3개에 2500원이라고 합니다. 크림 빵과 피자 빵 중 하나의 비싼 빵은 무엇입니까?","a = 4
b = 3000
c = 3
d = 2500
dicts = {'크림빵': b / a, '피자빵': d / c}
y = max(dicts, key=dicts.get) 
print(y)",피자빵
8,주위가 200cm인 큰 정사각형이 있습니다. 이 사각형의 안쪽에 선을 그려서 같은 크기의 네 개의 작은 사각형을 만들면 작은 사각형의 한 면이 몇 cm인지 확인합니다.,"a = 200
b = 4
c = b ** 0.5
y = (a / 4) / c
print(y)",25
1,길이 2cm로 7번의 선을 그렸습니다. 선의 길이는 몇 cm입니까?,"a = 2
b = 7
y = a * b
print(y)
",14
8,폭이 50cm²이고 가로 길이가 5cm인 직사각형이 있습니다. 이 직사각형의 세로 길이는 몇 cm입니까?,"a = 50
b = 5
y = a / b
print(y)",10
1,"실톡을 똑같이 10개로 나누고, 누나는 그중 6개를 먹고, 동생은 4개를 먹었다. 누나와 남동생이 먹은 실톡의 조각 차를 얻으십시오.","a = 10
b = 6
c = 4
y = b - c
print(y)",2
1,26.7kg의 귀리를 1봉에 0.4kg씩 모두 넣으려고 합니다. 어떤 가방이 되나요?,"import math

a = 26.7
b = 0.4
y = math.ceil(a / b)
print(y)",67
1,경상남도의 넓이는 약 20000km²로 인구는 약 5882000명이다. 경상북도의 넓이에 대한 인구의 비율은 대략 얼마입니까?,"a = 20000
b = 5882000
y = b / a
print(y)",294.1
5,임의의 수의 8번째 배수와 10번째 배수의 합은 54입니다. 모든 숫자의 11번째 배수를 얻으십시오.,"a = 8
b = 10
c = 54
d = 11
y = c / (a + b) * d
print(y)",33
3,"3장의 숫자 카드 2, 9, 8이 있습니다. 이것을 한 번만 사용하여 세 자리 숫자를 만들려고합니다. 만들 수 있는 최대 수와 최소 수의 합계를 가져옵니다.","from itertools import permutations

a = ['2', '9', '8']
b = int(max(map(''.join, permutations(a, 3))))
c = int(min(map(''.join, permutations(a, 3))))
y = b - c
print(y)",693
1,큰 상자의 무게는 60kg이고 작은 상자의 무게는 5kg입니다. 큰 상자의 무게가 작은 상자의 무게의 몇 배인지 확인하십시오.,"a = 60
b = 5
y = a / b
print(y)",12
8,"원 A의 직경은 24cm, 원 B의 직경은 원 A의 반경과 동일합니다. 이때 원 B의 반경은 몇 cm입니까?","a = 24
b = a / 2
y = b / 2
print(y)",6
