class,problem,code,answer
1,5에 61을 곱한 횟수는?,"a = 5
b = 61
y = a * b
print(y)",305
5,종이 36장은 민우와 송가 9:3으로 나뉘었다. Minu는 몇 장의 종이를 가지고 있습니까?,"a = 36
b = 9
c = 3
y = a / (b + c) * b
print(y)",27
1,"C는 16×7÷4, D는 30÷(5×4)입니다. C+D를 가져옵니다.","a = 16* 7 / 4
b = 30 / (5 * 4)
y = a + b
print(y)",29
1,"각각 10개의 초콜릿이 들어간 12개의 상자가 있습니다. 이 초콜릿을 9개 나누는 경우, 모두를 배포한 후 나머지 초콜릿은 몇개입니까?","a = 10
b = 12
c = 9
y = (a * b) % c
print(y)",3
5,"A, B, C의 숫자가 있습니다. B는 A의 9배, C는 A의 3배입니다. B와 C의 합이 240이면 A는 무엇입니까?","a = 9
b = 3
c = 240
y = c / (b + a)
print(y)",20
5,"2개의 자연수 A와 B의 합은 72이며, 큰 수를 작은 수로 나누면 몫은 8이 됩니다. 두 숫자의 차이는 무엇입니까?","a = 72
b = 8
y = (a // (b + 1))*b - a // (b + 1)
y = int(y)
print(y)",56
1,승호는 3000g의 해수를 취하고 60g의 소금을 분리했다. 승호가 떠있는 해수의 양은 분리된 소금의 양의 몇 배인가?,"a = 3000
b = 60
y = a / b
print(y)",50
7,"학교에서 제호의 집까지 1234보, 준희의 집까지 2375보라면 학교에서 더 먼지같은 집은 누구인가?","a = 1234
b = 2375
dicts = {'재호': a, '준희': b}
y = max(dicts, key=dicts.get)
print(y)",준희
1,100cm의 막대를 10개로 나누면 9개 길이의 합계는 센티미터로 무엇입니까?,"a = 100
b = 10
c = 9
y = a / b * c
print(y)",90
7,"오늘의 시험에 대비하기 위해 정수가 수학을 2/3시간, 한국어를 0.5시간, 과학을 3/3시간 공부했다면, 그녀는 어느 과목을 가장 오래 공부했는가?","a = 2/3
b = 0.5
c = 1/3
d = {'수학': a, '국어' : b, '과학' : c}
y = max(d, key=d.get)
print(y)",수학
8,육각기둥의 꼭지점 수와 육각뿔면의 수를 찾아서 그 수를 씁니다.,"a = 6
b = a * 2
c = 7
d = c + 1
y = max(b, d)
print(y)",12
7,"민수는 내 친구의 신장 157cm를 150cm, 현수의 신장을 160cm로 추정했다. 두 가운데 어느 쪽이 가까운지를 찾습니다.","a = 157
b = 150
c = 160
dicts = {'민수': abs(a - b), '현수': abs(a - c)}
y = min(dicts, key=dicts.get)
print(y)",현수
4,"6장의 숫자 카드 0, 9, 5, 6, 7, 1을 한 번 사용하여 최대 6자리 숫자를 만들고 기록해 둡니다.","from itertools import permutations

a = ['0', '9', '5', '6', '7', '1']
y = max(list(map(''.join, permutations(a, 6))))
print(y)",976510
8,20cm 길이의 와이어를 구부려 최대 사각형을 만드는 경우 사각형의 각면은 센티미터로 몇 센티미터입니까?,"a = 20
b = 4
y = a / b
print(y)",5
4,숫자는 4.23.8 3.92.3입니다. 최대 수에서 최소 수를 뺀 값을 구합니다.,"a = [4.2, 3.8, 3.9, 2.3 ]
y = max(a) - min(a)
print(y)",1.90
8,"폭 8cm, 길이 5cm의 입방체의 부피는 80입방 센티미터입니다. 이 입방체의 높이는 cm로 무엇입니까?","a = 8
b = 5
c = 80
y = c / a / b
print(y)",2
8,"막대 자석은 폭 3.7cm, 높이 2.4cm입니다. 위에서 볼 때 이 막대 자석의 면적(센티미터²)은 얼마입니까?","a = 3.7
b = 2.4
y = a * b
print(y)",8.88
4,"2.38에 몇 가지 숫자를 곱하면 곱은 2.38보다 작습니다. 17, 0.2 또는 137.12의 숫자를 찾습니다.","a = 2.38
b = [17, 0.2, 137.12]
for i in b:
    if a * i < a:
        y = i
        break
print(y)",0.2
6,숫자를 6으로 나누면 몫은 5가 됩니다. 숫자를 3으로 나누면 몫은 무엇입니까?,"a = 6
b = 5
c = 3
d = a * b
y = d // c
print(y)",10
1,소리로 측정한 나무 막대기의 길이는 소리의 왼손의 5 스팬이었다. 왼손 스팬이 20cm이면 나무 막대기는 몇 센티미터입니까?,"a = 5
b = 20
y = b * a
print(y)",100
7,"학교에서 재호 집까지는 3737걸음, 준희 집까지는 3521걸음입니다. 학교에서 누군가의 집을 좀 더 먼지가 되게 하십시오.","a = 3737
b = 3521
dicts = {'재호': a, '준희': b}
y = max(dicts, key=dicts.get)
print(y)",재호
1,(11/16) × 9를 계산합니다.,"a = 11/16
b = 9
y = a * b
print(y)",6.19
5,분모 A와 분자 B의 합계가 23이고 차이가 5인 부적절한 분수를 찾으려고 합니다. B/A를 소수로 표시합니다.,"a = 23
b = 5
y = ((a + b) / 2) / (a - (a + b) / 2)
print(y)",1.56
1,변기에 3 리터의 플라스틱 병을 넣으면 화장실을 씻을 때마다 3 리터의 물을 절약 할 수 있습니다. 하루에 15회 화장실을 씻는다면 이 방법으로 30일 동안 몇 리터의 물을 절약할 수 있습니까?,"a = 3
b = 3
c = 15
d = 30
y = b * c * d
print(y)",1350
1,몽준의 클래스 도서관에는 325권의 아동서와 332권의 위인에 관한 책이 있습니다. 교실 도서관에서 아동서와 그레이트맨즈북의 총 수를 찾습니다.,"a = 325
b = 332
y = a + b
print(y)",657
4,7과 20의 최소 공배수를 찾습니다.,"import math

a = 7
b = 20
c = math.gcd(a, b)
d = a * b
y = d // c
print(y)",140
7,"성빈 지우개 길이는 3.8cm, 윤서 지우개 길이는 4.2cm입니다. 지우개가 긴 쪽을 찾습니다.","a = 3.8
b = 4.2
dicts = {'성빈': a, '윤서': b}
y = max(dicts, key=dicts.get)
print(y)",윤서
1,2550만원을 50만원의 수표로 바꾸고 싶다. 50만원으로 교환할 수 있는 수표는 얼마입니까?,"a = 2550
b = 50
y = a // b
print(y)",51
3,1에서 9까지의 숫자가 수식 42<6*A를 만족하는 숫자는 얼마입니까?,"a = 1
b = 9
c = 42
d = 6
y = 0
for i in range(a, b + 1):
    if i > c / d:
        y += 1
print(y)",2
1,핸드 워머는 46팩이 있습니다. 나는 그들을 상자 당 두 팩으로 정리하려고합니다. 전부 몇 상자가 필요하십니까?,"import math
a = 46
b = 2
y = math.ceil(a / b)
print(y)",23
8,페플림 기둥은 가운데 지름이 크고 위아래로 점차 작아지는 나무 기둥입니다. 배나무 모양의 기둥의 단면이 원형인 경우 직경 70cm의 부품의 원주는 얼마입니까? (원주:3.1),"a = 70
b = 3.1
y = a * b
print(y)",217
4,"10L, 9L 600mL, 4050mL가 있습니다. 최대 용량과 최소 용량의 합계가 몇 mL인지 확인합니다.","a = [10000, 9600, 4050]
y = max(a) + min(a)
print(y)",14050
8,"폭 20cm, 길이 30cm의 직사각형을 1회 잘라 최대의 정사각형으로 했습니다. 정사각형을 만든 후에 남아있는 직사각형의 네면의 길이의 합은 얼마입니까?","a = 20
b = 30
c = abs(a - b)
y = (a + c) * 2
print(y)",80
4,76의 약수는 몇 가지 요인입니까?,"a = 76
y = 0
for c in range(1, a + 1):
    if a % c == 0:
        y += 1
print(y)",6
8,주위가 96cm인 정사각형의 각 변의 길이는 얼마입니까?,"a = 4
b = 96
y = b / 4
print(y)",24
8,삼각형의 한 각도는 75°입니다. 그렇다면 다른 두 각도의 합계는 무엇입니까?,"a = 180
b = 75
y = a - b
print(y)",105
6,숫자에 521을 더하고 521을 빼고 84를 얻는 것을 잘못했습니다. 계산 값을 정확하게 찾으십시오.,"a = 521
b = 521
c = 84
y = c + b + a
print(y)",1126
4,"숫자는 12, 22, 32, 42입니다. 이 중 가장 큰 요인은 무엇입니까?","a = [12, 22, 32, 42]
b = []
y = 0
for i in a:
    c = 0
    for t in range(1, i + 1):
        if i % t == 0:
            c += 1
    b.append(c)
y = max(b)
print(y)",8
7,"A, B, C, D의 네 가지 숫자가 있습니다. A는 80입니다. B는 A보다 21 큽니다. C는 B보다 33 작은 숫자입니다. D는 C의 3배 수치입니다. 가장 큰 숫자는 무엇입니까?","a = 80
b = 21
c = 33
d = 3
dicts = {'A': a, 'B': a + b, 'C': a + b - c, 'D': (a + b - c) * d}
y = max(dicts, key=dicts.get)
print(y)",D
8,한 쪽이 11cm인 정사각형 프레임의 원주는 몇 센티미터입니까?,"a = 11
b = 4
y = a * b
print(y)",44
1,"노트의 무게는 75g, 연필의 무게는 15g, 지우개의 무게는 5g입니다. 노트북 10개, 연필 20개, 지우개 23개 무게의 합계는 얼마입니까?","a = 75
b = 15
c = 5
d = 10
e = 20
f = 23
y = a * d + b * e + c * f
print(y)",1165
1,양말은 60발이 있습니다. 한 상자에 세 쌍을 정리하려고합니다. 필요한 상자 수를 확인합니다.,"a = 60
b = 3
y = a // b
print(y)",20
7,"진현은 10리터의 0.23배 우유를 마셨고, 영진은 2.7리터의 우유를 마셨다. 누가 더 우유를 마셨습니까?","a = 10
b = 0.23
c = 2.7
dicts = {""진현"": a * b, ""영진"": c}
y = max(dicts, key=dicts.get)
print(y)",영진
1,(8+3)×12+3×(14-5)÷3을 계산합니다.,"y = (8 + 3) * 12 + 3 * (14 - 5) / 3
print(y)",141
8,"길이 67cm의 나사를 사용하여 최대 정사각형을 만듭니다. 나머지 나사의 길이는 몇 cm입니까? (단, 실의 길이는 항상 자연수 cm입니다.)","a = 67
b = 4
c = a // b
y = a - (b * c)
print(y)",3
4,"1개, 2개, 3개, 4개, 5개 숫자가 있지만 그 중 4개 이하의 숫자는 몇 개입니까?","a = [1, 2, 3, 4, 5]
b = 4
y = 0
for i in a :
    if i <= b :
        y += 1
print(y)",4
6,숫자에서 237을 빼고 512를 빼고 985를 얻는 것을 잘못했습니다. 올바르게 계산한 경우 얼마나 계산할지 알아보십시오.,"a = 237
b = 512
c = 985
y = c + b - a
print(y)",1260
1,석빙고에는 하루 25개의 빙수를 넣는다. 이것은 일정한 크기의 빙수를 410개까지 넣을 수 있습니다. 얼음 병을 채우는 데 며칠이 걸리는지 확인하십시오.,"import math

a = 410
b = 25
y = math.ceil(a / b)
print(y)",16
1,길이 15cm의 종이를 2cm 겹쳐서 30장 붙이려고 합니다. 한 장의 종이 전체 길이를 센티미터로 구합니다.,"a = 15
b = 30
c = 2
y = a * b - c * (b - 1)   
print(y)",392
7,"thin이 8*25, I가 7*27, 모두 6*35이면 계산 결과가 가장 큰 것을 찾아 기호를 씁니다.","a = 8 * 25
b = 7 * 27
c = 6 * 35
dicts = {'가': a, '나': b, '다': c}
y = max(dicts, key=dicts.get)
print(y)",다
8,한쪽이 12cm인 일반 칠각형이 있습니다. 이 일반적인 칠각형의 원주는 센티미터로 무엇입니까?,"a = 12
b = 7
y = a * b
print(y)",84
8,현수가 원주 392.92cm의 정사각형 돛에 유화를 그렸다면 유화를 그린 돛의 한 변의 길이는 얼마입니까?,"a = 392.92
b = 4
y = a / b
print(y)",98.23
7,서점에 554권의 소설과 555권의 소설이 있다면 그 이상은 어떨까요?,"a = 554
b = 555
dicts = {'위인전': a, '소설책': b}
y = max(dicts, key=dicts.get)
print(y)",소설책
3,다음 공식 6*13 > A*21이 있습니다. 이것을 만족하는 최대 1자리 숫자 A를 찾습니다.,"a = 6
b = 13
c = 21
y = 0
for i in range(1,9) :
    if i < a * b / c :
        y = i
print(y)",3
8,면적 81cm²의 사각형의 한 변의 길이는 얼마입니까?,"a = 81
y = a ** 0.5
print(y)",9
8,한 변의 길이가 8cm의 정사각형 종이 5장을 3cm 겹치도록 접착했습니다. 직사각형 종이의 네면 길이의 합은 얼마입니까?,"a = 8
b = 4
c = 5
d = 3
y = ((a * c) - (c - 1) * d + a) * 2
print(y)",72
8,네면 길이의 합이 24cm의 사각형 안에 가장 큰 원을 그리는 경우 원의 직경은 cm로 무엇입니까?,"a = 4
b = 24
y = b / a
print(y)",6
3,3/9과 같은 크기의 분수의 분모가 10보다 크고 30보다 작은 것은 몇 개입니까?,"from math import ceil

a = 9
b = 10
c = 30
y = ceil(c / a) - b // a - 1
print(y)",2
4,"연필 무게가 5대리석, 지우개 무게가 1대리석, 볼펜 무게가 6대리석, 필통 무게가 20대리석인 경우 가장 무거운 물체의 무게는 가장 가벼운 물체의 몇 배가 됩니다. ?","a = 5
b = 1
c = 6
d = 20
e = [a, b, c, d]
y = max(e) / min(e)
print(y)",20
8,"직사각형의 짧은 변의 길이는 50 단위이고, 장변의 길이는 60 단위이다. 단위가 3cm이면 사각형의 둘레는 cm로 무엇입니까?","a = 50
b = 60
c = 3
y = (a + b) * c * 2
print(y)",660
8,"둘레가 56cm, 폭이 11cm인 직사각형이 있습니다. 이 사각형은 몇 센티미터입니까?","a = 4
b = 56
c = 11
y = b / 2 - c
print(y)",17
3,"번호 카드 1, 9, 2, 3, 4가 있습니다. 한 번 사용하여 최대 5자리 숫자를 만드는 경우 숫자 2는 무엇을 나타냅니다.","a = [1, 9, 2, 3, 4]
a.sort(reverse=True)
b = 1
c = 2
for i in range(len(a)-1, 0, -1):
    if a[i] == c:
        break
    b *= 10
y = c * b
print(y)",20
8,"폭 18cm, 길이 12cm의 직사각형이 있습니다. 5개를 수평으로 접속해 만든 직사각형의 4변의 길이의 합계는 어느 정도입니까?","a = 18
b = 5
c = a * b
d = 12
y = (c + d) * 2
print(y)",204
1,81개의 젤리가 9개의 상자로 균등하게 나뉜다. 상자에 젤리를 몇 개 넣어야 하나요?,"a = 81
y = int(a / 9)
print(y)",9
8,"폭 2.9cm, 높이 5.5cm의 직사각형과 폭 1.8cm, 높이 4.2cm의 평행 사변형이 있습니다. 두 숫자의 면적의 합을 센티미터²로 구합니다.","a = 2.9 * 5.5
b = 1.8 * 4.2
y = a + b
print(y)",23.51
8,한 변의 길이가 20cm의 마름모꼴과 한 변의 길이가 12cm의 마름모꼴이 있습니다. 두 마리 모양의 주위 길이의 차이는 무엇입니까?,"a = 20
b = 4
c = 12
y = a * b - c * b
print(y)",32
8,정사각형의 가장자리 길이는 8m입니다. 이 사각형은 몇 평방 미터입니까?,"a = 8
y = a ** 2
print(y)",64
1,1 상자에 24 개의 배가 들어 있습니다. 5 상자에는 몇 척의 배가 들어 있습니까?,"a = 24
b = 5
y = a * b
print(y)",120
1,"태연은 분당 55미터, 승욱은 분당 50미터 걸어간다. 두 사람이 동시에 도서관에서 출발하고 반대 방향으로 걷는 경우 15분 후에 그들이 몇 미터 떨어져 있는지 확인합니다.","a = 55
b = 50
c = 15
y = (a + b) * c
print(y)",1575
6,숫자에 4를 곱하고 13을 곱하여 65를 얻는 것을 잘못했습니다. 올바르게 계산된 대답을 찾으십시오.,"a = 4
b = 13
c = 65
y = (c / b) * a
print(y)",20
8,"의자는 직경 60m의 원형 연못 주위에 10m 간격으로 배치되었습니다. 그렇다면, 당신은 다수의 의자가 필요합니까? (주위는 3입니다.)","a = 10
b = 60
c = 3
y = (b * c) // a
print(y)",18
1,영정은 지름 5.5cm의 동전모델을 굴려 동전모델의 이동거리를 측정한 결과 54cm였다. 코인 모델이 얼마나 회전했는지 확인합니다.,"a = 5.5
b = 54
y = b / a
print(y)",9.82
8,원주가 30cm인 평행사변형이 있습니다. 이 평행 사변형의 한쪽의 길이가 7cm이면 다른 쪽의 길이를 구합니다.,"a = 30
b = 7
y = (a - 2 * b) / 2
print(y)",8
8,"폭 3m, 높이 750cm의 직사각형이 있습니다. 이 직사각형의 면적은 m²에서 무엇입니까?","a = 3
b = 7.5
y = a * b
print(y)",22
8,"원 A의 직경이 20cm이고 원 B의 직경이 원 A의 반경과 같다면, 두 원의 반경의 센티미터 단위의 차이는 무엇입니까?","a = 20
b = a / 2
y = a / 2 - b / 2
print(y)",5
1,윤기 축구팀의 21명 멤버가 연습 경기를 위해 팀을 결성하려고 합니다. 팀을 세 팀으로 나누면 한 팀에 몇 명의 플레이어가 참여합니까?,"a = 21
b = 3
y = a // b
print(y)",7
1,95m 길이의 기차가 있습니다. 기차는 초당 64미터의 속도로 354.5미터 길이의 다리를 건너려고 합니다. 열차가 다리를 완전히 통과하는 데 걸리는 초수를 소수점 이하 1위를 반올림하여 나타내 주십시오.,"a = 95
b = 64
c = 354.5
y = (a + c) / b
print(""{:.1f}"".format(y))",7.02
1,"휘발유로 일정한 속도로 달리는 오토바이가 있습니다. 이 모터사이클을 시동한 후 10분 후, 가솔린의 양을 측정한 결과, 원래의 가솔린 양의 22/25가 남아 있는 것으로 나타났다. 가솔린 잔량이 첫 번째 가솔린의 10/25가 될 때까지의 분수를 구합니다.","a = 10
b = 22 / 25
c = 10 / 25
y = (1 - c) / (1 - b) * a
print(y)",50
8,면적 81cm²의 정사각형 둘레는 몇 센티미터입니까?,"a = 81
b = 4
y = a ** 0.5 * b
print(y)",36
1,"떡 가게에서는 하루 150개의 찹쌀 케이크와 300개의 찹쌀 케이크를 만들 수 있다고 합니다. 이 가게에서는, 7일간이라도 쌀과 꿀을 몇 개 만들 수 있습니까?","a = 150
b = 300
c = a + b
y = c * 7
print(y)",3150
1,진수는 10원 동전을 150장 모았다. 진스는 얼마나 많은 돈을 모았습니까?,"a =10
b = 150
y = a * b
print(y)",1500
1,정은이 10리터의 주스를 3리터 마신다면 주스는 몇 리터 남아있나요?,"a = 10
b = 3
y = a - b
print(y)",7
3,1에서 9까지의 숫자가 A*9>56을 충족합니까?,"a = 1
b = 9
c = 9
d = 56
y = 0
for i in range(a, b + 1):
    if i > (d / c):
        y += 1
print(y)",3
4,"51, 72, 69, 42 숫자 중에서 최대 수와 최소 수의 곱을 구합니다.","a = [51, 72, 69, 42]
y = max(a) * min(a)
print(y)",3024
8,"수린은 자원 봉사 활동에 가서 폭 2m, 높이 3m의 직사각형 벽을 그렸습니다. 수린이 그린 벽의 너비는 얼마입니까?","a = 2
b = 3
y = a * b
print(y)",6
8,"주위가 50cm, 길이가 12cm(cm²)인 직사각형의 각 변의 중앙으로부터 그려진 다이아몬드형의 면적은 어느 정도입니까?","a = 50
b = 12
c = (a - 2 * b) / 2
y = b * c / 2
print(y)",78
1,"5/6, 1/9, 5/8이 있는 경우 세 개의 숫자의 곱을 구합니다.","a = 5/6
b = 1/9
c = 5/8
y = a * b * c
print(y)",0.06
1,485명의 소년과 423명의 소녀가 수학 여행에 응모했습니다. 수학여행을 신청한 어린이는 몇 명입니까?,"a = 485
b = 423
y = a + b
print(y)",908
6,"엽서를 4명으로 균등하게 나누는 것을 잘못했기 때문에, 7명에게 균등하게 배포했습니다. 각 사람에게 10장의 카드를 건네주었습니다만, 나머지는 6장이었습니다. 이 엽서를 4명에게 균등하게 배포하면, 1인당 최대로 몇 장을 받을 수 있습니까?","a = 4
b = 7
c = 10
d = 6
y = (c * b + d) // a
print(y)",19
8,원 A의 직경은 36cm이고 원 B의 직경은 원 A의 반경과 동일합니다. 원 A의 반경과 원 B의 반경의 차이를 센티미터로 구합니다.,"a = 36
b = a / 2
y = a / 2 - b / 2
print(y)",9
