class,problem,code,answer
7,혜진이네 가족이 아침에 마신 우유의 양은 0.5L이고 저녁에 마신 우유의 양은 7/10L입니다. 혜진이네 가족은 아침과 저녁 중 언제 더 우유를 많이 마셨을까요?,"a = 0.5
b = 7 / 10
dicts = {'아침': a, '저녁': b}
y = max(dicts, key=dicts.get)
print(y)",저녁
5,"세 자리 수의 십의 자리 숫자와 일의 자리 숫자를 바꾼 후 500와 더하였더니 612이 되었다면, 처음 세 자리 수와 221의 차는 얼마일까요?","a = 500
b = 612
c = 221
d = str(b - a)
e = int(d[0] + d[2] + d[1])
y = abs(e - c)
print(y)",100
1,석현이는 쿠키 여러 개를 가지고 있습니다. 이 중에서 민석이에게 18개를 주고 병재에게 18개를 주었더니 18개가 남았습니다. 석현이가 원래 가지고 있던 쿠키는 몇 개일까요?,"a = 18
b = 18
c = 18
y = c + b + a
print(y)",54
5,다음 식 A * 10 = 200 을 만족하는 A를 구하시오.,"a = 10
b = 200
y = b / a
print(y)",20
4,"36과 60의 최대공약수는 12입니다. 2, 3, 4, 9 중 36과 60의 공약수가 아닌 것을 찾아보세요.","a = [2, 3, 4, 9]
b = 12
for i in range(1, b + 1):
    if b % i != 0 and (i in a):
        y = i
        break
print(y)",9
1,이 승강기에는 안전을 위하여 한 번에 탈 수 있는 최대정원이 9명으로 표시되어 있습니다. 한 사람의 몸무게가 85kg이라면 한 번에 실을 수 있는 최대무게는 몇 kg가 될까요?,"a = 9
b = 85
y = a * b
print(y)",765
3,"4개의 숫자 카드 0, 3, 8, 9 가 있습니다. 이중에서, 3개를 골라 한 번씩만 사용하여 세 자리 수를 만들 때, 가장 큰 수와 가장 작은 수의 합을 구하시오.","from itertools import permutations

a = ['0', '3', '8', '9']
b = 3
c = list(map(''.join, permutations(a, b)))
d = max(c)
if '0' in a:
    while True:
        e = min(c)
        if e[0] == '0':
            c.remove(e)
        else:
            break
y = int(d) + int(e)
print(y)",1291
4,"분모와 분자의 합이 72이고, 기약분수로 나타내면 3/5인 분수에서 분모와 분자의 차를 구하시오.","a = 72
b = 3/ 5
for i in range(1, a // 2):
    if i / (a - i) == b:
        y = abs(i + i - a)
        print(y)",18
6,어떤 수를 8로 나누어야 할 것을 실수로 8을 곱했더니 160이었습니다. 바르게 계산한 몫과 나머지를 더한 값을 구하세요.,"a = 8
b = 160
c = b / a // a
d = b / a % a
y = c + d
print(y)",6
8,"네변의 길이의 합이 80cm인 정사각형 안에 가장 큰 원을 그렸을때, 이 원의 반지름은 몇cm 입니까?","a = 4
b = 80
c = 2
y = (b / a) / c
print(y)",10
7,"달빛 마을은 4443명, 별빛 마을은 4444명, 금빛 마을은 3333명 살고 있다면, 사람이 가장 많이 사는 마을은 어디일까요?","dicts = {""달빛"": 4443, ""별빛"": 4444, ""금빛"": 3333}
y = max(dicts, key=dicts.get)
print(y)",별빛
8,"밑변이 2센티미터, 높이가 6센티미터인 평행사변형이 있습니다. 이 평행사변형의 넓이를 구하세요.","a = 2
b = 6
y = a * b
print(y)",12
4,"9, 7, 3이 있습니다. 가장 큰 수에서 가장 작은 수를 뺀 값을 구하시오.","a = [9, 7, 3]
y = max(a) - min(a)
print(y)",6
3,20 이상 50 이하인 자연수는 모두 몇 개인지 구하시오.,"a = 20
b = 50
y = b - a + 1
print(y)",31
1,진수는 20살입니다. 진수 어머니의 나이는 진수 나이의 2배보다 12살이 많다고 합니다. 진수 어머니는 몇 살일까요?,"a = 20
b = 2
c = 12
y = a * b + c
print(y)",52
8,"둘레가 40cm이고, 한 변의 길이가 12cm인 평행사변형이 있습니다. 이 평행사변형의 다른 변의 길이를 구하세요.","a = 40
b = 12
y = (a - 2 * b) / 2
print(y)",8
7,"일정한 빠르기로 버스 A는 45000m를 가는 데 30분이 걸렸고, 버스 B는 200km를 가는 데 3시간이 걸렸습니다. 한 시간을 달렸을 때 더 빠른 버스는 어느 버스인가요?","a = 45
b = 0.5
c = 200
d = 3
dict = {'A':a * (1/b), 'B':c/d}
y = max(dict, key=dict.get)
print(y)",A
8,한 변의 길이가 20센티미터인 정사각형의 각 변의 가운데를 이어 그린 마름모의 넓이를 구하세요.,"a = 20
y = a * a / 2
print(y)",200
1,"선호는 크리스마스 트리에 장식을 사려고 합니다. 그 장식은 9800원인데, 1000원짜리 지폐로 이 물건의 값을 지불하려면, 최소 얼마의 금액을 내야하는지 구해보시오.","import math

a = 9800
b = 1000
y = math.ceil(a / b) * b
print(y)",10000
1,국현이는 100원짜리 동전이 4개 있습니다. 1000원을 모으려면 얼마가 더 필요한지 구하시오.,"a = 100
b = 4
c = 1000
y = c - (a * b)
print(y)",600
1,마스크가 100장씩 2상자가 있습니다. 이 마스크를 형과 동생에게 똑같이 나누어 주려고 합니다. 형은 몇개의 마스크를 받게될까요?,"a = 100
b = 2
c = 2
y = a * b // c
print(y)",100
8,한 변의 길이가 9cm인 정칠각형과 한 변의 길이가 2cm인 정십각형의 둘레의 합을 구해보시오.,"a = 9
b = 7
c = 2
d = 10
y = a * b + c * d
print(y)",83
8,"가로가 13 센티미터 , 세로가 3 센티미터인 직사각형과 둘레가 같은 정사각형의 한 변의 길이는 몇 센티미터 입니까?","a = 13
b = 3
c = 4
y = ((a + b) * 2) / c
print(y)",8
7,"승건이의 가족 수는 3명, 남현이의 가족 수는 5명, 민우의 가족 수는 4명이라고 할때, 승건, 남현, 민우가 같은 크기의 케이크를 각 가족의 수로 똑같이 나누었습니다. 나눈 케이크 한 조각의 크기가 가장 작은 사람은 누구입니까?","a = 3
b = 5
c = 4
dicts = {'승건': 1 / a, '남현': 1 / b, '민우': 1 / c}
y = min(dicts, key=dicts.get)
print(y)",남현
1,송미네 농장에 있는 말와 소의 다리 수를 세어 보니 모두 244개였습니다. 말이 25마리라면 소는 몇 마리인가요?,"a = 244
b = 25
c = 4
d = 4
y = (a - b * c) // d
print(y)",36
1,석민이는 1000원짜리 지폐 6장과 100원짜리 동 전 18개를 가지고 있습니다. 매일 500원씩 사 용한다면 며칠 동안 사용할 수 있을까?,"a = 1000
b = 6
c = 100
d = 18
e = 500
y = ((a * b) + (c * d)) // e
print(y)",15
4,"3.2, 61, 49, 12.1 중 가장 작은 수는 무엇인가요?","a = [3.2, 61, 49, 12.1]
y = min(a)
print(y)",3.20
1,1/8 × 1/2의 몫을 소수 점 아래 둘째자리까지 구하시오.,"a = 1/8
b = 1/2
y = a * b
print(""{:.2f}"".format(y))",0.06
5,"천의 자리 숫자가 9, 백의 자리 숫자가 1, 십의 자리 숫자가 3, 일의 자리 숫자가 2인 네자리 수가 있습니다. 이 수부터 5씩 커지도록 10번 뛰어 센 수를 구하세요.","a = (9 * 1000) + (1 * 100) + (3 * 10) + (2 * 1)
b = 5
c = 10
y = a + (b * c)
print(y)",9182
1,"물 8리터 와 오미자액 4리터 를 섞은 다음 한 병에 1리터 씩 나누어 담으려고 한다면, 몇 병까지 담을 수 있는지 구하시오..","a = 8
b = 4
c = 1
y = (a + b) // c
print(y)",12
8,"넓이가 80cm² 인 정사각형을 4조각으로 나누었다면, 한 조각의 넓이는 몇 cm² 입니까?","a = 80
b = 4
y = a / b
print(y)",20
1,초콜릿 36개를 상자 4게에 똑같이 나누어 담으려고 합니다. 상자 하나에는 초콜릿 몇 개가 들어가야 합니까?,"a = 36
b = 4
y = a // b
print(y)",9
1,10000원짜리 지폐가 한 장 있습니다. 500원짜리 동전 몇 개로 바꿀 수 있습니까?,"a = 10000
b = 500
y = a // b
print(y)",20
4,"36, 6, 29, 2 중 가장 큰 수와 가장 작은 수를 곱한 값 구해보시오.","a = [36, 6, 29, 2]
b = max(a)
c = min(a)
y = b * c
print(y)",72
1,"오성이는 한 상자에 3개씩 들어 있는 구슬 5상자를 똑같이 3묶음으로 나누어 한 묶음을 가졌습니다. 이 중에서 1개를 동생에게 주고, 9개를 형에게서 받았다면 오성이가 가지고 있는 구슬은 모두 몇 개 일까요?","a = 3
b = 5
c = 3
d = 1
e = 9
y = a * b // c - d + e
print(y)",13
1,"사과 3개의 무게는 450g, 귤 4개의 무게는 400g입니다. 사과 4개와 귤 3개의 무게를 합하면 몇 g이 될까요?","a = 3
b = 450
c = 4
d = 400
e = 4
f = 3
y = (b/a) * e + (d/c) * f
print(y)",900
3,"숫자 카드 1, 3, 5, 8, 9를 한 번씩 사용하여 만들 수 있는 다섯 자리 수 중에서 가장 큰 수를 만들어 보시오.","a = [1, 3, 5, 8, 9]
a.sort(reverse=True)
b = list(map(str, a))
y = """".join(b)
print(y)",98531
8,"가로가 50센티미터, 세로가 60센티미터인 직사각형의 각 변의 가운데를 이어 만든 마름모의 넓이는 몇 센티미터²일까요?","a = 50
b = 60
y = a * b / 2
print(y)",1500
1,색연필 64자루를 4명에게 똑같이 나누어 주었습니다. 한 명에게 색연필을 몇 자루씩 나누어 주었을까요?,"a = 64
b = 4
y = a // b
print(y)",16
1,"소영이는 오늘 한 컵에 1/6리터씩 들어있는 주스를 4컵 마셨다면, 소영이는 오늘 주스를 총 몇 리터 마셨습니까?","a = 1/6
b = 4
y = a * b
print(y)",0.67
3,"숫자 1, 9, 2, 3, 5가 있습니다. 이중에서, 서로 다른 3개의 숫자를 뽑아서 만들 수 있는 세 자리 수는 모두 몇 개입니까?","from itertools import permutations

a = ['1', '9', '2', '3', '5']
b = 3
c = list(map(''.join, permutations(a, b)))
y = 0
for i in c:
    if i[0] != '0':
        y += 1
print(y)",60
6,어떤 수를 2으로 나누어야 할 것을 잘못하여 5으로 나누었더니 8로 나누어 떨어졌습니다. 바르게 계산하면 얼마입니까?,"a = 2
b = 5
c = 8
y = b * c / a
print(y)",20
1,자영이네 반은 한 모둠에 4명씩 31모둠입니다. 자영이네 반 학생은 모두 몇 명인지 구해  보세요.,"a = 4
b = 31
y = a * b
print(y)",124
1,갈치 한 묶음은 8마리 입니다. 무게가 같은 갈치의 한 묶음의  무게가 2.56kg일 때 갈치 한 마리의 무게는 몇 kg일까요?,"a = 8
b = 2.56
y = b / a
print(y)",0.32
8,둘레가 160센티미터인 정팔각형이 있습니다. 이 정팔각형의 한 변의 길이를 구하시오.,"a = 8
b = 160
y = b / a
print(y)",20
8,가로가 4cm인 직사각형 A가 있습니다. 이 직사각형의 네 변의 길이의 합은 한변의 길이가 9cm인 정사각형 B의 네 변의 길이의 합이 같습니다. 직사각형 A의 세로는 몇cm 입니까?,"a = 4
b = 9
c = 4
y = (b * c) / 2 - a
print(y)",14
6,"어떤 값을 36으로 나누면 몫은 12이고, 나머지는 9입니다. 그렇다면 어떤 값은 얼마인가요?","a = 36
b = 12
c = 9
y = a * b + c
print(y)",441
8,한 변의 길이가 9cm인 마름모가 있습니다. 이 마름모의 둘레를 구하시오.,"a = 9
b = 4
y = a * b
print(y)",36
1,주스 5리터를 윤기네 반 학생들이 나누어 마셨더니 1.2리터가 남았습니다. 윤기네 반 학생들이 마신 주스는 몇 리터일까요?,"a = 5
b = 1.2
y = a - b
print(y)",3.80
8,한 변의 길이가 9.7센티미터인 정사각형이 있습니다. 이 정사각형의 둘레는 몇 센티미터입니까?,"a = 9.7
b = 4
y = a * b
print(y)",38.8
7,"각 나라별 2021년 합계 출산율은 영국 42/70, 스페인 21/30, 한국 0.55입니다. 합계 출산율이 가장 낮은 나라는 어디인가요?","a = 42 / 70
b = 21 / 30
c = 0.55
dict = {'영국': a, '스페인': b, '한국': c}
y = min(dict, key=dict.get)
print(y)",한국
7,"길이가 10m인 색 테이프를 용은, 정원, 승수 세 사람이 남김없이 사용 하였습니다. 용은이는 333 cm를 사용했고 정원이는 332 cm를 사용 하였고, 승수는 나머지를 사용했습니다. 셋 중 테이프를 가장 많이 사용한 사람은 누구인지 구하세요.","a = 1000
b = 333
c = 332
dicts = {""용은"": b, ""정원"": c, ""승수"": a - b - c}
y = max(dicts, key=dicts.get)
print(y)",승수
7,"순영이는 100 원짜리 동전을 230개 모았고, 성균이는 50 원짜리 동전을 480개 모았다면, 총 금액이 더 큰 사람은 누구입니까?","a = 100
b = 230
c = 50
d = 480
dict = {'순영': a * b, '성균': c * d}
y = max(dict, key=dict.get)
print(y)",성균
8,네 변의 길이의 합이 120센티미터인 정사각형이 있습니다. 이 정사각형의 한 변의 길이는 몇 센티미터인가요?,"a = 4
b = 120
y = b / a
print(y)",30
7,"복숭아의 무게는 100원짜리 동전 60개의 무게와 같고, 배의 무게는 100원짜리 동전 55개의 무게와 같다고 할때, 어떤 것이 더 가볍습니까?","a = 60
b = 55
dict = {'복숭아':a, '배': b}
y = min(dict, key=dict.get)
print(y)",배
8,한 변의 길이가 17cm인 정사각형이 있습니다. 이 정사각형의 둘레는 몇 cm인지 구하세요.,"a = 17
b = 4
y = a * b
print(y)",68
1,80이 13개인 수는 840보다 몇 큰 수일까요?,"a = 80
b = 13
c = 840
y = (a * b) - c
print(y)",200
7,32개씩 들어있는 초콜릿 9상자와 50개씩 들어있는 사탕 5봉지가 있습니다. 둘중에 개수가 더 많은 것은 무엇입니까?,"a = 32
b = 9
c = 50
d = 5
dicts = {'초콜릿': a * b, '사탕': c * d}
y = max(dicts, key=dicts.get) 
print(y)",초콜릿
7,"연필 4개의 무개와 지우개 5개의 무게가 같다고 하면, 1개의 무게가 더 무거운 것은 무엇인가요?","a = 4
b = 5
c = 1
d = c * (a/b)
dict = {'연필':c, '지우개': d}
y = max(dict, key=dict.get)
print(y)",연필
1,수용이네 반 학생 35명을 5명씩 한 모둠으로 나누려고 합니다. 몇 모둠으로 나눌 수 있는지 구하시오.,"a = 35
b = 5
y = a // b
print(y)",7
7,"윤지가 미술 대회에서 상을 받은 그림이 있습니다. 그림의 가로는 17/20m, 세로는 8/10m입니다. 가로와 세로 중 길이가 더 짧은 것은 무엇일까요?","a = 17 / 20
b = 8 / 10
dicts = {'가로': a, '세로': b}
y = min(dicts, key=dicts.get)
print(y)",세로
8,"가로가 20센티미터이고, 세로가 13센티미터인 직사각형이 있습니다. 이 직사각형의 둘레를 구하시오","a = 20
b = 13
y = (a + b) * 2
print(y)",66
4,2개의 긴 코와 8개의 다리를 지닌 코끼리 그림이 있습니다. 코끼리의 코와 다리의 수의 합은 몇 개일까요?,"a = 2
b = 8
y = a + b
print(y)",10
6,어떤 수에 4를 곱해야 할 것을 실수로 4를 더했더니 44가 되었습니다. 바르게 계산하면 얼마입니까?,"a = 4
b = 4
c = 44
y = (c - b) * a
print(y)",160
3,1/5보다 크고 5/8보다 작은 분수 중에서 분모가 40인 분수는 모두 몇 개인지 구하시오.,"a = 1 / 5
b = 5 / 8
c = 40
y = 0
for i in range(1, c):
    if i / c > a and i / c < b:
        y = y + 1
print(y)",16
1,"강가에 백조 9마리가 있었는데, 잠시 후에 백조 5마리가 강가 밖으로 나갔습니다. 강가에 남아 있는 백조는 몇 마리일까요?","a = 9
b = 5
y = a - b
print(y)",4
1,껌이 300 개 있습니다. 이 껌을 한 상자에 74 개씩 3 상자에 담았다면 남은 껌은 몇 개일까요?,"a = 300
b = 74
c = 3
y = a - b * c
print(y)",78
1,지수의 나이는 21살이고 할머니의 나이는 지수의 나이의 4배입니다. 할머니의 나이를 구해보세요.,"a = 21
b = 4
y = a * b
print(y)",84
3,"4장의 숫자 카드 1, 3, 5, 7중 한 장씩만 사용하여 만들 수 있는 두 자리 수 두개의 곱 중에서 가장 큰 곱을 구하시오","from itertools import permutations

a = ['1', '3', '5', '7']
b = list(map(''.join, permutations(a)))
c = []
for i in b:
    d = int(i[:2])
    e = int(i[2:])
    c.append(d * e)
y = max(c)
print(y)",3763
8,"가로가 9센티미터, 세로가 5센티미터인 직사각형이 있습니다. 이 직사각형의 가로와 세로의 차를 구하시오.","a = 9
b = 5
y = abs(b - a)
print(y)",4
1,"떨어진 높이의 2/5만큼 튀어오르는 공을 15.8m 의 높이에서 떨어뜨렸을 때, 네 번째로 튀어오른 높이는 몇 m 가 될까요?","a = 2/5
b = 15.8
y = b * (a ** 4)
print(y)",0.40
6,"어떤 수에 9를 더한 후 20를 곱하고, 50을 뺀 값을 2로 나누면 값이 125입니다. 어떤 수를 구하시오.","a = 9
b = 20
c = 50
d = 2
e = 125
y = (e * d + c) / b - a
print(y)",6
1,수도꼭지에서 한 시간에 90밀리리터씩 물이 샙니다. 하루 동안 새는 물은 모두 몇 밀리리터일까요?,"a = 90
b = 24
y = a * b
print(y)",2160
1,"사과 한 묶음은 4500 원, 체리 한 상자는 18000 원 입니다. 태수는 사과 한 묶음과 체리 한 묶음을 사고 30000 원을 냈습니다. 태수가 받은 거스름돈은 얼마인지 구해 보시오. (단, 체리 한 상자는 9 묶음입니다.)","a = 4500
b = 2000
c = 30000
y = c - (a + b)
print(y)",23500
7,"A는 한 변의 길이가 4cm인 정십각형, B는 가로가 5cm, 세로가 7cm인 직사각형, C는 한 변의 길이가 12cm인 정사각형입니다. 둘레가 가장 긴 도형을 찾으세요.","a = 4
b = 10
c = 5
d = 7
e = 12
f = 4
dict = {'A': a * b, 'B': 2 * (c + d), 'C': e * f}
y = max(dict, key=dict.get)
print(y)",C
1,"클립이 한 상자에 1500개씩 들어 있다면, 10상자에 들어 있는 클립은 모두 몇 개일까요?","a = 1500
b = 10
y = a * b
print(y)",15000
1,여자 허들 100m 경기에서는 시작 선으로부터 1300cm 지점에 첫 허들이 놓이고 총 10개의 허들이 850cm 간격을 두고 놓입니다. 시작 선에서 출발하여 허들 6개가 놓인 위치까지 갔을 때 간 거리는 몇 cm인가요?,"a = 1300
b = 10
c = 850
d = 6
y = a + c * (d - 1)
print(y)",5550
1,진서는 길이가 5m 22cm인 색 테이프를 가지고 있었습니다. 동생에게 잘라 주었더니 4m가 남았습니다. 동생에게 준 색 테이프는 몇 cm인가요?,"a = (5 * 100) + 22
b = (4 * 100)
y = a - b
print(y)",122
3,1부터 9까지의 수 중에서 다음 식 9 * A < 55 를 만족하는 A의 개수를 구하시오.,"a = 1
b = 9
c = 9
d = 55
y = 0
for i in range(a, b + 1):
    if i < (d / c):
        y += 1
print(y)",6
